,child_mortality_rate,immunization_rate,region,Time
240,56.8,89.4425347060659,East Asia & Pacific,1990
242,54.8,75.9339324103451,Latin America & Caribbean,1990
243,65.4,83.1685040029308,Middle East & North Africa,1990
244,129.4,55.9756600132649,South Asia,1990
245,180.5,57.2696648667665,Sub-Saharan Africa,1990
246,11,89.9104322768449,North America,1990
247,93.2,73.6188076391362,World,1990
248,55.6,85.9824370126094,East Asia & Pacific,1991
250,52.5,80.5540472653158,Latin America & Caribbean,1991
251,62.7,82.7463938511084,Middle East & North Africa,1991
252,125.8,46.7421737347453,South Asia,1991
253,178.9,53.9348449858594,Sub-Saharan Africa,1991
254,10.6,87.4420429915082,North America,1991
255,92,69.7488380595396,World,1991
256,54.2,82.3738346504445,East Asia & Pacific,1992
257,29.7,81.3592437809591,Europe & Central Asia,1992
258,50.1,82.7115347659439,Latin America & Caribbean,1992
259,60.2,84.2378114386023,Middle East & North Africa,1992
260,122.2,52.9036143848329,South Asia,1992
261,177.3,50.6983124341746,Sub-Saharan Africa,1992
262,10.3,83.9923253313864,North America,1992
263,90.8,69.905091162689,World,1992
264,52.6,78.8285486788678,East Asia & Pacific,1993
265,29.2,83.2322255615384,Europe & Central Asia,1993
266,47.7,82.0587271540723,Latin America & Caribbean,1993
267,57.8,84.6611268947274,Middle East & North Africa,1993
268,118.7,59.3283639458178,South Asia,1993
269,175.8,51.4395153075415,Sub-Saharan Africa,1993
270,9.9,85.0867635796077,North America,1993
271,89.6,70.517807355859,World,1993
272,50.9,76.0821765146133,East Asia & Pacific,1994
273,28.4,82.6870826627214,Europe & Central Asia,1994
274,45.4,82.5089144594268,Latin America & Caribbean,1994
275,55.4,84.3825174222411,Middle East & North Africa,1994
276,115.3,65.9450736819654,South Asia,1994
277,175.1,55.0350580662912,Sub-Saharan Africa,1994
278,9.6,89.7246185866483,North America,1994
279,88.6,72.0192654756085,World,1994
280,49.1,79.0072278461227,East Asia & Pacific,1995
281,27.6,83.9251603764204,Europe & Central Asia,1995
282,43.1,86.1665933380707,Latin America & Caribbean,1995
283,53.1,85.4239589172847,Middle East & North Africa,1995
284,111.8,69.0095524678076,South Asia,1995
285,172.3,54.6302279555597,Sub-Saharan Africa,1995
286,9.2,88.7204781285919,North America,1995
287,87.1,73.8874098018132,World,1995
288,47.4,83.392129898685,East Asia & Pacific,1996
289,26.5,86.1405912566903,Europe & Central Asia,1996
290,40.9,84.1139871575386,Latin America & Caribbean,1996
291,50.8,87.4910798881674,Middle East & North Africa,1996
292,108.2,64.1811194116347,South Asia,1996
293,169,54.2954276242621,Sub-Saharan Africa,1996
294,9,91.5378477508635,North America,1996
295,85.4,73.3764427887335,World,1996
296,45.6,82.5839433902263,East Asia & Pacific,1997
297,25.4,88.0527410886305,Europe & Central Asia,1997
298,38.8,88.6977833071107,Latin America & Caribbean,1997
299,48.7,86.9783408671447,Middle East & North Africa,1997
300,104.6,56.6981293998923,South Asia,1997
301,166.2,54.071783296475,Sub-Saharan Africa,1997
302,8.7,91.4386393272589,North America,1997
303,83.7,71.5992397121146,World,1997
304,43.7,83.0341530182246,East Asia & Pacific,1998
305,24.2,88.043274205027,Europe & Central Asia,1998
306,37.1,90.9795263431211,Latin America & Caribbean,1998
307,46.6,90.8254077356118,Middle East & North Africa,1998
308,101,55.0586695872124,South Asia,1998
309,162.8,52.420163009124,Sub-Saharan Africa,1998
310,8.6,92.3436886027378,North America,1998
311,81.8,71.2312226727913,World,1998
312,41.8,83.8408853311181,East Asia & Pacific,1999
313,22.9,89.4393167115483,Europe & Central Asia,1999
314,35,92.2170843790829,Latin America & Caribbean,1999
315,44.6,90.6254417023211,Middle East & North Africa,1999
316,97.4,57.7691725392022,South Asia,1999
317,158.3,50.1172490940371,Sub-Saharan Africa,1999
318,8.4,92.3358844488929,North America,1999
319,79.5,71.7830865366539,World,1999
320,39.7,83.7409013216165,East Asia & Pacific,2000
321,21.7,90.7361822679587,Europe & Central Asia,2000
322,33,93.5840571875457,Latin America & Caribbean,2000
323,42.6,90.7448245110637,Middle East & North Africa,2000
324,93.8,57.8842276637121,South Asia,2000
325,153.7,52.5126328622928,Sub-Saharan Africa,2000
326,8.3,91.4105422989135,North America,2000
327,77.1,72.3093276793902,World,2000
328,37.6,84.3015362785297,East Asia & Pacific,2001
329,20.4,91.6889087431238,Europe & Central Asia,2001
330,31.3,94.7486921512886,Latin America & Caribbean,2001
331,40.8,89.926990771916,Middle East & North Africa,2001
332,90.2,59.3515679573146,South Asia,2001
333,148.5,52.7957203642368,Sub-Saharan Africa,2001
334,8.2,91.3200445399946,North America,2001
335,74.5,72.9271372870745,World,2001
336,35.4,83.8976563101811,East Asia & Pacific,2002
337,19.3,90.9186064023441,Europe & Central Asia,2002
338,29.7,93.538368951063,Latin America & Caribbean,2002
339,39,89.0335271446657,Middle East & North Africa,2002
340,86.8,58.4751167225765,South Asia,2002
341,143,54.0604887716105,Sub-Saharan Africa,2002
342,8.1,91.31308066291,North America,2002
343,71.7,72.5034201607242,World,2002
344,33.2,84.5677519774503,East Asia & Pacific,2003
345,18.1,90.378220917396,Europe & Central Asia,2003
346,28.2,93.9569700431323,Latin America & Caribbean,2003
347,37.2,88.6893842144476,Middle East & North Africa,2003
348,83.5,61.8992116095515,South Asia,2003
349,137.4,56.6231903046974,Sub-Saharan Africa,2003
350,8,93.1537716711822,North America,2003
351,69,74.1299109392311,World,2003
352,32.1,86.360733528479,East Asia & Pacific,2004
353,17.1,91.4321062351663,Europe & Central Asia,2004
354,26.9,93.208769352001,Latin America & Caribbean,2004
355,35.6,88.8548027000852,Middle East & North Africa,2004
356,80.4,65.5791669571199,South Asia,2004
357,131.8,58.6594974824011,Sub-Saharan Africa,2004
358,7.9,93.0761454625203,North America,2004
359,66.5,75.9925246041148,World,2004
360,29.3,86.3909023423918,East Asia & Pacific,2005
361,16.1,93.0363585812511,Europe & Central Asia,2005
362,25.7,92.8270054058845,Latin America & Caribbean,2005
363,34,88.843959465851,Middle East & North Africa,2005
364,77.2,69.0332633128632,South Asia,2005
365,126.2,60.4175406719121,Sub-Saharan Africa,2005
366,7.8,92.1523053017917,North America,2005
367,63.5,77.3546114972581,World,2005
368,27.5,90.1884561779328,East Asia & Pacific,2006
369,15.3,94.4223318141722,Europe & Central Asia,2006
370,24.6,94.335324470811,Latin America & Caribbean,2006
371,32.5,88.7275569771596,Middle East & North Africa,2006
372,74.1,69.3421520168722,South Asia,2006
373,120.8,63.0664726448591,Sub-Saharan Africa,2006
374,7.7,92.0752215893489,North America,2006
375,60.9,79.1568021308476,World,2006
376,25.9,89.6682970025339,East Asia & Pacific,2007
377,14.5,94.7134149476647,Europe & Central Asia,2007
378,23.5,93.87901762363,Latin America & Caribbean,2007
379,31.1,88.9336007788229,Middle East & North Africa,2007
380,71.1,70.261139944117,South Asia,2007
381,115.5,65.3522068058247,Sub-Saharan Africa,2007
382,7.6,92.1569860550267,North America,2007
383,58.3,79.687600103924,World,2007
384,25.2,91.9143841295103,East Asia & Pacific,2008
385,13.7,94.7655516287685,Europe & Central Asia,2008
386,22.6,95.1267913852011,Latin America & Caribbean,2008
387,29.8,88.9733534481667,Middle East & North Africa,2008
388,68.2,71.8579066687682,South Asia,2008
389,110.4,67.4318795633413,Sub-Saharan Africa,2008
390,7.5,92.0804083579769,North America,2008
391,56,81.1934237083147,World,2008
392,23.2,92.8593944916369,East Asia & Pacific,2009
393,13.1,93.627371042366,Europe & Central Asia,2009
394,21.8,94.0974605339315,Latin America & Caribbean,2009
395,28.6,90.7487082317809,Middle East & North Africa,2009
396,65.3,76.4155604546095,South Asia,2009
397,105.4,72.0440243968018,Sub-Saharan Africa,2009
398,7.3,90.0824061616951,North America,2009
399,53.5,83.5478807975973,World,2009
400,21.9,93.081847650848,East Asia & Pacific,2010
401,12.5,93.3417095617293,Europe & Central Asia,2010
402,24.4,93.4191095210092,Latin America & Caribbean,2010
403,27.6,90.9099094803539,Middle East & North Africa,2010
404,62.5,78.8937286863827,South Asia,2010
405,100.9,72.4314252403124,Sub-Saharan Africa,2010
406,7.2,91.8315288487888,North America,2010
407,51.5,84.3350947201357,World,2010
408,20.8,93.8861086296052,East Asia & Pacific,2011
409,11.9,94.1292773848597,Europe & Central Asia,2011
410,20.3,94.5102086848748,Latin America & Caribbean,2011
411,26.7,90.9581616198314,Middle East & North Africa,2011
412,59.7,80.9627634361837,South Asia,2011
413,96.3,70.8143411506104,Sub-Saharan Africa,2011
414,7.1,91.6533286874046,North America,2011
415,49.1,84.7802176639926,World,2011
416,19.7,94.1670864835422,East Asia & Pacific,2012
417,11.4,94.7500847327731,Europe & Central Asia,2012
418,19.7,95.2345145637135,Latin America & Caribbean,2012
419,26.1,87.9449987951247,Middle East & North Africa,2012
420,57,80.1480451599888,South Asia,2012
421,92.1,70.2871211713813,Sub-Saharan Africa,2012
422,6.9,91.6111542614616,North America,2012
423,47.1,84.4060228224427,World,2012
424,18.8,94.1583927132306,East Asia & Pacific,2013
425,10.9,95.0495811493975,Europe & Central Asia,2013
426,19.2,91.5665279381239,Latin America & Caribbean,2013
427,25.4,88.5372247585606,Middle East & North Africa,2013
428,54.3,81.0236528129397,South Asia,2013
429,88.2,69.1840130789911,Sub-Saharan Africa,2013
430,6.8,91.8230014494626,North America,2013
431,45.2,84.1155403233353,World,2013
432,17.9,92.7602216896012,East Asia & Pacific,2014
433,10.4,93.6268779167026,Europe & Central Asia,2014
434,18.7,92.4240358577335,Latin America & Caribbean,2014
435,24.8,86.8954559271799,Middle East & North Africa,2014
436,51.7,83.1881251604439,South Asia,2014
437,84.7,68.9201876152027,Sub-Saharan Africa,2014
438,6.7,91.8213943705006,North America,2014
439,43.5,84.0565005969399,World,2014
440,17.1,92.7118981551797,East Asia & Pacific,2015
441,9.9,93.8504966498816,Europe & Central Asia,2015
442,18.3,92.6883241116121,Latin America & Caribbean,2015
443,24.2,86.5968447486384,Middle East & North Africa,2015
444,49.3,85.1694041800248,South Asia,2015
445,81.4,69.9345333628115,Sub-Saharan Africa,2015
446,6.7,91.8207376503517,North America,2015
447,41.9,84.7435476368385,World,2015
448,16.4,92.8589824259534,East Asia & Pacific,2016
449,9.4,93.4087708335512,Europe & Central Asia,2016
450,18.3,92.019784116441,Latin America & Caribbean,2016
451,23.6,89.0872939446389,Middle East & North Africa,2016
452,46.9,85.809091925755,South Asia,2016
453,78.3,69.3280557091504,Sub-Saharan Africa,2016
454,6.6,91.8207194686977,North America,2016
455,40.5,84.798003232561,World,2016
456,15.8,93.0269723276246,East Asia & Pacific,2017
457,9,95.0224316142099,Europe & Central Asia,2017
458,17.7,92.3224010863702,Latin America & Caribbean,2017
459,23.1,88.301957974945,Middle East & North Africa,2017
460,44.8,86.0673400859076,South Asia,2017
461,75.5,69.553651704968,Sub-Saharan Africa,2017
462,6.5,91.7336873033563,North America,2017
463,39.1,84.9622265334606,World,2017
